,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
4044,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.03,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.04252776397881603,-0.34733162678418095,0.5130857137355708,0.2356083798882682,0.181132,0.20967733333333333,0.09025203731823275,0.27547185797335694,0.4080394137985373,0.0987335,0.305183,0.317791,0.314219,0.552433,0.563729,0.138267,0.195435,0.195121,0.194598,0.193867,0.192928,0.191782,0.190432,0.188877,0.18712,0.185162,0.183007,0.180655,0.329488,0.465716,0.464968,0.463722,0.46198,0.459742,0.457013,0.453794,0.450089,0.445902,0.441237,0.4361,0.430496,0.319545,0.451663,0.450937,0.449729,0.448039,0.445869,0.443221,0.4401,0.436506,0.432446,0.427922,0.42294,0.417506,-0.42449,-0.862596,-0.0818366,-0.995674,-0.993942,0.999118,0.40458175159469484
4045,0.955,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.22106862901935692,0.4563776874098796,0.7638323272583735,0.3297893854748603,0.2757145,0.3233333333333333,0.0038308611440810024,0.0031902161161656973,0.003204651421473661,0.00543667,0.00439217,0.00346972,0.0737338,0.0662734,0.0589043,0.152014,0.214865,0.21452,0.213945,0.213141,0.212109,0.21085,0.209365,0.207655,0.205724,0.203572,0.201202,0.198616,0.262631,0.371217,0.370621,0.369628,0.368239,0.366455,0.364279,0.361714,0.35876,0.355423,0.351705,0.347611,0.343144,0.313016,0.442435,0.441724,0.440541,0.438885,0.436759,0.434166,0.431108,0.427588,0.423611,0.41918,0.414299,0.408976,-0.999428,-0.999528,0.999881,0.257879,0.13623,-0.57816,0.4352944733080255
4046,0.0,0.0,0.07,0.105,0.175,0.19,0.165,0.155,0.09,0.05,0.28,0.365,0.295,0.04,0.0,0.005,0.005,0.0,0.0,0.01,0.495,0.305,0.125,0.05,0.0,0.0,0.01,0.0,0.01,0.005,0.8183675875017893,-0.1134641867699237,-0.2327248746016617,0.38108547486033517,0.31,0.336842,0.2604703900909085,0.17817656873224014,0.2829729053308738,0.346931,0.30226,0.346179,0.589008,0.549782,0.58837,0.478762,0.676709,0.675622,0.673811,0.671279,0.668028,0.664062,0.659384,0.654001,0.647917,0.641139,0.633675,0.625532,0.457827,0.647119,0.646079,0.644348,0.641926,0.638817,0.635025,0.630552,0.625404,0.619586,0.613105,0.605967,0.59818,0.498331,0.70437,0.703238,0.701353,0.698718,0.695334,0.691205,0.686337,0.680733,0.674401,0.667346,0.659577,0.651101,-0.223473,-0.409392,-0.108814,0.127272,-0.0350497,-0.289494,0.5038415195055905
4047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39244331433286467,-0.40050629425011747,0.5992933406502421,0.21057150837988828,0.205435,0.2382713333333333,0.001272944281252694,0.0012880679892593653,0.0022071634486146774,0.00164325,0.00175726,0.0020963,0.0405371,0.0419197,0.0457854,0.235658,0.333093,0.332557,0.331666,0.33042,0.32882,0.326867,0.324565,0.321915,0.31892,0.315584,0.31191,0.307902,0.244642,0.345791,0.345236,0.34431,0.343016,0.341355,0.339328,0.336938,0.334187,0.331079,0.327615,0.323801,0.31964,0.277296,0.391946,0.391316,0.390268,0.388801,0.386918,0.384621,0.381912,0.378794,0.37527,0.371344,0.367021,0.362305,-0.999975,0.999975,-0.999977,0.0089293,-0.0594048,-0.0334191,0.3979771020388773
4048,0.035,0.045,0.27,0.53,0.075,0.035,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.145,0.525,0.27,0.025,0.005,0.01,0.145,0.485,0.225,0.13,0.01,0.005,0.0,0.0,0.0,0.0,0.2536444695164563,0.74646566109878,-0.026057437734068874,0.36794469273743013,0.312903,0.38383866666666666,0.12397040003713257,0.10506074193800671,0.17504935994290005,0.194191,0.156708,0.175232,0.440671,0.395864,0.418607,0.403572,0.570432,0.569515,0.567989,0.565854,0.563114,0.559771,0.555828,0.55129,0.546161,0.540448,0.534156,0.527292,0.401574,0.567607,0.566696,0.565177,0.563053,0.560326,0.556999,0.553076,0.54856,0.543457,0.537773,0.531512,0.524682,0.39917,0.564209,0.563303,0.561793,0.559682,0.556971,0.553664,0.549765,0.545276,0.540204,0.534553,0.52833,0.52154,0.748936,-0.122367,-0.0977081,0.193077,-0.0629096,0.0337841,0.44776699532280423
4049,0.22,0.125,0.215,0.175,0.115,0.03,0.04,0.045,0.01,0.025,0.15,0.07,0.1,0.075,0.075,0.06,0.05,0.08,0.045,0.295,0.305,0.175,0.17,0.13,0.07,0.075,0.025,0.02,0.01,0.02,0.2017369852402563,0.6747209306093352,0.08935495672433545,0.17750949720670392,0.573335,0.18380933333333332,0.3055533084456704,0.5494277744466748,0.4519748611896441,0.429659,0.677524,0.446666,0.655484,0.823119,0.66833,0.498714,0.70491,0.703777,0.701891,0.699254,0.695867,0.691736,0.686863,0.681255,0.674918,0.667858,0.660083,0.651601,0.532371,0.752483,0.751274,0.749261,0.746445,0.74283,0.73842,0.733219,0.727232,0.720467,0.712931,0.704631,0.695576,0.534449,0.755421,0.754207,0.752186,0.749359,0.74573,0.741303,0.736081,0.730072,0.72328,0.715714,0.707382,0.698292,0.47617,-0.188863,0.127718,0.335434,-0.263133,0.0433216,0.6034619022323569
4050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4688083590835993,-0.26730797271681545,0.6946644330839807,0.22811899441340783,0.27,0.21311466666666665,0.0022429066845256647,0.006074050418415495,0.0028353741622713915,0.00311159,0.00796555,0.00271047,0.0557817,0.0892499,0.0520622,0.262399,0.37089,0.370294,0.369302,0.367914,0.366132,0.363958,0.361395,0.358444,0.35511,0.351395,0.347304,0.342841,0.182029,0.257291,0.256877,0.256189,0.255226,0.25399,0.252482,0.250704,0.248657,0.246344,0.243767,0.240929,0.237833,0.299241,0.422963,0.422284,0.421152,0.41957,0.417538,0.415059,0.412135,0.40877,0.404968,0.400731,0.396066,0.390977,0.999312,-0.999953,-0.99928,-0.276201,0.0451303,0.680353,0.4186474569097685
4051,0.195,0.19,0.15,0.11,0.08,0.045,0.045,0.065,0.01,0.11,0.545,0.14,0.095,0.085,0.06,0.015,0.02,0.02,0.01,0.01,0.175,0.14,0.17,0.18,0.055,0.065,0.035,0.065,0.015,0.1,0.32008604938999236,-0.2949953825964389,0.3631324071667196,0.26955307262569833,0.24125,0.35135133333333335,0.42753578982965434,0.43104942777444666,0.5879478314068278,0.56469,0.614297,0.58272,0.751459,0.783771,0.763361,0.5578,0.788426,0.787159,0.78505,0.7821,0.778312,0.773691,0.768241,0.761969,0.754881,0.746984,0.738288,0.728801,0.570062,0.805758,0.804464,0.802308,0.799293,0.795422,0.790699,0.78513,0.77872,0.771476,0.763406,0.754518,0.744822,0.561985,0.794341,0.793065,0.79094,0.787967,0.784151,0.779495,0.774005,0.767686,0.760544,0.752588,0.743827,0.734269,-0.674049,0.462679,-0.572438,-0.609915,0.345671,-0.490764,0.5683894121762564
4052,0.015,0.475,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.705,0.245,0.025,0.0,0.0,0.02,0.485,0.485,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.007748090831782705,0.7849991089221198,-0.023838200040435548,0.24035363128491619,0.185577,0.25306133333333336,0.06903939367817997,0.047581010975260046,0.12037244741891527,0.0885712,0.0764602,0.103018,0.297609,0.276514,0.320965,0.293783,0.41525,0.414583,0.413472,0.411918,0.409923,0.407489,0.404619,0.401316,0.397582,0.393423,0.388843,0.383846,0.37993,0.537015,0.536152,0.534716,0.532706,0.530126,0.526979,0.523267,0.518995,0.514167,0.508788,0.502865,0.496403,0.26343,0.372347,0.371749,0.370752,0.369359,0.36757,0.365388,0.362814,0.359852,0.356505,0.352775,0.348668,0.344188,-0.0662278,-0.139315,-0.165512,0.0595802,-0.15418,0.00919377,0.42679994299262786
4053,0.2,0.355,0.3,0.115,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.15,0.125,0.3,0.14,0.085,0.075,0.07,0.11,0.285,0.45,0.065,0.085,0.005,0.0,0.0,0.0,0.0,-0.05791536512052809,0.756215673249842,0.05010070377109629,0.3121921787709497,0.285294,0.244872,0.17154716831000394,0.2297198832086342,0.18157136103669783,0.252374,0.319297,0.192534,0.502368,0.565064,0.438787,0.417953,0.590759,0.58981,0.588229,0.586019,0.583181,0.579718,0.575635,0.570935,0.565624,0.559707,0.553191,0.546082,0.460923,0.651495,0.650448,0.648705,0.646267,0.643137,0.639319,0.634815,0.629633,0.623775,0.61725,0.610064,0.602225,0.386065,0.545686,0.544809,0.543349,0.541307,0.538685,0.535487,0.531715,0.527374,0.522468,0.517003,0.510984,0.504418,-0.299988,-0.0729738,0.18357,-0.303172,-0.038828,0.0340861,0.44526212594310494
4054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48916804890164944,-0.17943554266642903,-0.7423100251278052,0.2709497206703911,0.2554055,0.29918666666666666,0.0019074139154305722,0.0018489793790244793,0.0021417302398012623,0.0025279,0.00263833,0.0021216,0.0502783,0.0513647,0.0460608,0.267839,0.378579,0.377971,0.376958,0.375542,0.373723,0.371504,0.368887,0.365875,0.362472,0.35868,0.354504,0.349949,0.126902,0.179371,0.179083,0.178603,0.177932,0.17707,0.176019,0.174779,0.173352,0.171739,0.169943,0.167964,0.165806,0.308148,0.435554,0.434854,0.433689,0.432059,0.429967,0.427414,0.424403,0.420938,0.417022,0.41266,0.407856,0.402615,-0.999845,-0.999966,0.999849,-0.0594724,0.296498,-0.0217881,0.4277772739247416
4055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.12572556811962718,-0.1287680443270742,0.8612069048513031,0.2116458100558659,0.19399999999999998,0.22528733333333334,0.002533409366690759,0.0023863695612502934,0.0023797332245715187,0.00321783,0.00354115,0.00236069,0.0567259,0.0595075,0.048587,0.0744283,0.105201,0.105032,0.104751,0.104357,0.103852,0.103235,0.102508,0.101671,0.100725,0.0996714,0.0985111,0.0972452,0.0814815,0.115171,0.114986,0.114677,0.114246,0.113693,0.113018,0.112222,0.111306,0.11027,0.109117,0.107847,0.106461,0.329951,0.466371,0.465622,0.464374,0.462629,0.460388,0.457655,0.454431,0.450721,0.446528,0.441857,0.436713,0.431102,0.99919,-0.999514,-0.999468,0.156355,0.133845,0.249353,0.39765017339742337
4056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171602017361434,-0.22222429240315603,-0.416625749742464,0.27638938547486036,0.2170455,0.24666666666666667,0.0010567200005304654,0.0019072838186605491,0.0009681222828857724,0.00159839,0.00267643,0.000959115,0.0399798,0.0517343,0.0309696,0.322482,0.455814,0.455082,0.453862,0.452156,0.449967,0.447295,0.444145,0.440518,0.43642,0.431855,0.426827,0.421343,0.157221,0.222225,0.221868,0.221273,0.220441,0.219374,0.218071,0.216535,0.214767,0.21277,0.210544,0.208093,0.205419,0.225053,0.318103,0.317592,0.316741,0.31555,0.314022,0.312158,0.309959,0.307428,0.304569,0.301383,0.297874,0.294046,-0.999884,-0.999993,0.999894,0.481365,-0.204431,-0.129673,0.42928408241884003
4057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.765429531274996,0.2205425854219659,-0.2410651878808884,0.21662290502793297,0.2042555,0.23040933333333333,0.018286265590706247,0.022190880888448606,0.026283590252222357,0.026391,0.031888,0.026268,0.162453,0.178572,0.162074,0.337115,0.476498,0.475732,0.474457,0.472674,0.470385,0.467592,0.464299,0.460508,0.456224,0.451452,0.446196,0.440462,0.216012,0.305323,0.304833,0.304016,0.302874,0.301407,0.299617,0.297507,0.295078,0.292333,0.289275,0.285907,0.282233,0.186185,0.263164,0.262741,0.262037,0.261052,0.259788,0.258245,0.256426,0.254333,0.251967,0.249331,0.246428,0.243262,-0.984238,0.989503,-0.968321,0.222055,0.193235,0.314989,0.4246349584753119
4058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11221951856124072,-0.7814153557020883,-0.09001925502315415,0.37657765363128487,0.21222200000000002,0.40430133333333335,0.011627268567942658,0.0017948981985974608,0.010752032331921284,0.0177769,0.00249794,0.0103011,0.13333,0.0499794,0.101494,0.094377,0.133398,0.133183,0.132827,0.132327,0.131687,0.130905,0.129983,0.128921,0.127722,0.126386,0.124915,0.123309,0.340759,0.481647,0.480874,0.479585,0.477783,0.475469,0.472646,0.469317,0.465485,0.461155,0.456331,0.451018,0.445223,0.029938,0.0423161,0.0422481,0.0421349,0.0419765,0.0417732,0.0415252,0.0412327,0.0408961,0.0405156,0.0400918,0.0396251,0.0391159,0.982756,0.949659,0.988061,0.134077,-0.746379,-0.0207399,0.42267338662658877
4059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5278843806043665,-0.4721999902791504,0.4169559733895579,0.31712122905027934,0.335185,0.34054066666666666,0.005784133783344717,0.006339229385541854,0.006255114431642272,0.00728245,0.00850914,0.00575358,0.0853373,0.092245,0.0758523,0.280802,0.396901,0.396264,0.395202,0.393716,0.39181,0.389483,0.38674,0.383582,0.380014,0.376039,0.371661,0.366885,0.268426,0.379408,0.378799,0.377784,0.376364,0.374541,0.372318,0.369695,0.366677,0.363266,0.359466,0.355281,0.350715,0.223877,0.31644,0.315932,0.315085,0.313901,0.312381,0.310526,0.308339,0.305822,0.302977,0.299807,0.296317,0.292509,0.999474,-0.999688,-0.999453,-0.526447,0.00083013,0.405149,0.4143995439410233
4060,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635915095689953,0.05622814834016493,-0.7155051073948916,0.1911201117318436,0.1875,0.225,0.010085869067906187,0.010710459083917725,0.015664852939813314,0.0151114,0.0163376,0.0160909,0.122928,0.127818,0.12685,0.295661,0.417904,0.417232,0.416114,0.41455,0.412543,0.410093,0.407205,0.40388,0.400123,0.395938,0.391328,0.386299,0.0900157,0.127233,0.127029,0.126688,0.126212,0.125601,0.124855,0.123976,0.122964,0.12182,0.120546,0.119142,0.117611,0.305589,0.431936,0.431242,0.430086,0.42847,0.426395,0.423863,0.420878,0.417442,0.413558,0.409232,0.404468,0.399271,0.950565,-0.998653,-0.946508,0.221463,0.377978,0.192822,0.4332560278817874
4061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516793102577273,-0.06910657291447272,-0.6372430657847865,0.23743016759776536,0.18600000000000003,0.21807933333333332,0.0028521460636160498,0.002904631246904247,0.00430454853032508,0.00392257,0.00392889,0.00418332,0.0626304,0.0626808,0.0646786,0.309747,0.437813,0.43711,0.435939,0.4343,0.432197,0.429631,0.426605,0.423122,0.419186,0.414801,0.409972,0.404704,0.00571538,0.00807844,0.00806546,0.00804384,0.00801362,0.00797481,0.00792746,0.00787162,0.00780735,0.00773472,0.00765381,0.00756471,0.0074675,0.286023,0.40428,0.403631,0.402549,0.401036,0.399094,0.396725,0.39393,0.390714,0.38708,0.38303,0.378571,0.373707,-0.997853,-0.999882,0.997883,0.0152016,0.818666,0.0635008,0.44138821588519056
4062,0.0,0.105,0.275,0.2,0.225,0.155,0.035,0.005,0.0,0.0,0.885,0.07,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.19,0.13,0.065,0.05,0.065,0.02,0.015,0.01,0.005,0.34886460271619707,-0.7471339695089351,-0.027038096063310514,0.34420614525139664,0.2953125,0.2976746666666667,0.1863564328861953,0.2884108032013347,0.3816557132395881,0.234686,0.372685,0.378511,0.484444,0.61048,0.615233,0.413047,0.583824,0.582886,0.581324,0.57914,0.576335,0.572913,0.568878,0.564233,0.558984,0.553137,0.546697,0.539672,0.475617,0.672263,0.671183,0.669385,0.666869,0.663639,0.659699,0.655052,0.649704,0.64366,0.636927,0.629512,0.621423,0.481515,0.6806,0.679507,0.677686,0.675139,0.671869,0.66788,0.663176,0.657761,0.651643,0.644826,0.637319,0.629129,-0.708321,-0.0861721,-0.184422,-0.0989103,-0.0725278,-0.464023,0.517963800318723
4063,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1965773897229075,-0.2124426874908867,0.8237501083095052,0.40554525139664804,0.229762,0.31,0.014899377366372481,0.006323359576631299,0.007072283349245929,0.0196439,0.00874349,0.0072656,0.140157,0.0935067,0.0852385,0.151809,0.214576,0.214231,0.213657,0.212854,0.211823,0.210566,0.209083,0.207376,0.205446,0.203297,0.200931,0.198349,0.156806,0.221639,0.221283,0.22069,0.21986,0.218795,0.217496,0.215964,0.214201,0.212209,0.209989,0.207544,0.204877,0.323543,0.457314,0.456579,0.455355,0.453644,0.451447,0.448767,0.445606,0.441968,0.437856,0.433276,0.428232,0.422729,0.992891,-0.99221,-0.998693,0.179244,0.502977,0.222294,0.39964629516862515
4064,0.33,0.2,0.19,0.185,0.08,0.015,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.285,0.245,0.13,0.035,0.055,0.04,0.015,0.01,0.01,-0.06061438590878091,-0.7969152503928844,0.13320047367356957,0.2371195530726257,0.22674399999999997,0.22690066666666667,0.25017870049266966,0.23615709481477618,0.329982109917409,0.345363,0.312755,0.336103,0.587676,0.559245,0.579744,0.45779,0.647066,0.646027,0.644295,0.641874,0.638765,0.634973,0.6305,0.625353,0.619535,0.613055,0.605917,0.598131,0.483619,0.683575,0.682476,0.680647,0.67809,0.674806,0.670799,0.666074,0.660636,0.654491,0.647644,0.640104,0.631879,0.480357,0.678964,0.677873,0.676057,0.673516,0.670254,0.666275,0.661582,0.65618,0.650076,0.643276,0.635787,0.627617,0.26459,-0.539173,-0.424199,0.324374,-0.524713,-0.430002,0.5045368366954726
4065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317296600964899,0.12011162775626591,-0.47181353435577505,0.28374022346368716,0.303226,0.30569133333333337,0.00479796566563447,0.0067789827680596465,0.009653229020865583,0.00743415,0.0110625,0.0126864,0.0862215,0.105178,0.112634,0.325863,0.460593,0.459853,0.458621,0.456897,0.454685,0.451985,0.448801,0.445137,0.440996,0.436383,0.431303,0.425761,0.0852421,0.120486,0.120292,0.11997,0.119519,0.11894,0.118234,0.117401,0.116443,0.11536,0.114153,0.112824,0.111374,0.247025,0.349159,0.348598,0.347664,0.346357,0.34468,0.342633,0.34022,0.337442,0.334303,0.330806,0.326955,0.322753,0.994773,-0.998937,-0.991318,0.288227,0.722941,0.650052,0.43575657852117694
4066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7009985770697741,-0.0990254848273739,0.4591562448853845,0.22821843575418996,0.22674399999999997,0.2509806666666667,0.001542937849361121,0.002998892046195156,0.0030771776309081304,0.00248687,0.00527958,0.00320473,0.0498685,0.0726607,0.0566103,0.319719,0.45191,0.451184,0.449974,0.448283,0.446112,0.443464,0.44034,0.436745,0.432682,0.428156,0.423171,0.417734,0.042927,0.0606754,0.060578,0.0604156,0.0601886,0.0598971,0.0595415,0.0591221,0.0586394,0.0580939,0.0574862,0.0568169,0.0560868,0.237375,0.33552,0.334981,0.334083,0.332827,0.331215,0.329249,0.32693,0.324261,0.321244,0.317884,0.314183,0.310146,0.998091,-0.999929,-0.998205,-0.156086,0.427036,-0.190937,0.41774699955516975
4067,0.0,0.37,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012293106787124588,0.7785768676182298,-0.14799410796291482,0.22953631284916204,0.146154,0.21311466666666665,0.02575289600891182,0.007652962798821658,0.040117258831490255,0.0318511,0.0123071,0.0365491,0.178469,0.110937,0.191178,0.0987363,0.139559,0.139335,0.138962,0.13844,0.137769,0.136951,0.135987,0.134876,0.133622,0.132224,0.130685,0.129005,0.342984,0.484793,0.484015,0.482717,0.480903,0.478574,0.475733,0.472382,0.468525,0.464167,0.459311,0.453964,0.448131,0.127525,0.180251,0.179961,0.179479,0.178804,0.177938,0.176882,0.175636,0.174202,0.172581,0.170776,0.168788,0.166619,0.302888,-0.436871,-0.945993,-0.313718,-0.476966,0.295042,0.4214542062371247
4068,0.025,0.22,0.43,0.215,0.05,0.05,0.005,0.005,0.0,0.0,0.925,0.065,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.155,0.43,0.265,0.085,0.01,0.0,0.0,0.0,0.0,0.15293468834460172,-0.7603875378708099,0.13711116887618058,0.2548033519553073,0.34285699999999997,0.3016666666666667,0.1374137165060904,0.25668682708099794,0.19679090850103356,0.201871,0.388226,0.234987,0.449301,0.623078,0.484754,0.386161,0.545822,0.544945,0.543484,0.541442,0.53882,0.535621,0.531848,0.527506,0.522599,0.517132,0.511111,0.504544,0.485874,0.686761,0.685658,0.68382,0.681251,0.677951,0.673926,0.669179,0.663716,0.657542,0.650663,0.643088,0.634825,0.443084,0.626279,0.625273,0.623597,0.621254,0.618245,0.614575,0.610246,0.605263,0.599633,0.59336,0.586452,0.578917,-0.673481,0.229892,-0.206658,-0.49327,0.0237844,0.28736,0.4538218692371809
4069,0.315,0.145,0.205,0.21,0.085,0.03,0.005,0.0,0.005,0.0,0.725,0.115,0.06,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.495,0.18,0.12,0.125,0.05,0.015,0.005,0.01,0.0,0.0,-0.021375022101726884,-0.672538599873629,-0.20070954760323098,0.2371195530726257,0.2341465,0.24276733333333336,0.26949493074112635,0.4240184832764149,0.37434858779581204,0.357149,0.539534,0.36173,0.597619,0.73453,0.60144,0.478972,0.677006,0.675918,0.674107,0.671574,0.668321,0.664353,0.659674,0.654288,0.648201,0.641421,0.633953,0.625807,0.519887,0.734838,0.733657,0.731691,0.728941,0.725411,0.721104,0.716025,0.710179,0.703572,0.696213,0.688107,0.679265,0.504427,0.712985,0.71184,0.709932,0.707264,0.703839,0.69966,0.694732,0.68906,0.68265,0.675509,0.667645,0.659065,0.166958,0.0212811,0.542407,0.192353,0.00252606,0.422159,0.5259621073725216
4070,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420505350722832,0.13043598010466115,-0.5896032502479084,0.16845698324022346,0.1663795,0.2546666666666667,0.022854566311475952,0.010051422091295394,0.04191720506854776,0.0300743,0.0144893,0.0394192,0.173419,0.120372,0.198543,0.312552,0.441778,0.441068,0.439886,0.438233,0.436111,0.433521,0.430468,0.426953,0.422982,0.418557,0.413684,0.408368,0.119694,0.169182,0.16891,0.168457,0.167824,0.167012,0.16602,0.164851,0.163505,0.161984,0.160289,0.158423,0.156387,0.283297,0.400429,0.399785,0.398714,0.397215,0.395292,0.392945,0.390177,0.386991,0.383391,0.379381,0.374964,0.370146,0.990168,-0.989919,-0.98679,-0.0415211,0.875123,0.098271,0.4291730907928775
4071,0.11,0.27,0.52,0.045,0.025,0.02,0.0,0.005,0.005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.215,0.135,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.020260168899291903,-0.7243231858464431,-0.19650136229288817,0.4647027932960894,0.36296300000000004,0.5146666666666667,0.14721936728753207,0.06104871086316118,0.17117750113551045,0.275624,0.108179,0.181346,0.524999,0.328905,0.425847,0.422124,0.596653,0.595695,0.594098,0.591866,0.588999,0.585502,0.581378,0.576632,0.571267,0.565292,0.55871,0.551531,0.370199,0.523261,0.52242,0.52102,0.519062,0.516548,0.513481,0.509864,0.505702,0.500997,0.495757,0.489985,0.483689,0.378576,0.5351,0.534241,0.532809,0.530807,0.528236,0.5251,0.521401,0.517144,0.512333,0.506974,0.501072,0.494633,9.08603e-05,-0.317219,0.567021,0.361339,-0.357059,-0.35443,0.43442640650575043
